# frequency_cm-1 spectrum_au
1.230014210484197520e+03 4.783329259229641602e+12
1.230097601278128650e+03 4.818491266262600586e+12
1.230180992072059780e+03 4.854558065377375977e+12
1.230264382865990910e+03 4.891543921676574219e+12
1.230347773659922041e+03 4.929463307423794922e+12
1.230431164453853171e+03 4.968330892241204102e+12
1.230514555247784301e+03 5.008161532084954102e+12
1.230597946041715431e+03 5.048970256907029297e+12
1.230681336835646334e+03 5.090772256906786133e+12
1.230764727629577465e+03 5.133582867270060547e+12
1.230848118423508595e+03 5.177417551288389648e+12
1.230931509217439725e+03 5.222291881744939453e+12
1.231014900011370855e+03 5.268221520448477539e+12
1.231098290805301986e+03 5.315222195790624023e+12
1.231181681599233116e+03 5.363309678195762695e+12
1.231265072393164473e+03 5.412499753327384766e+12
1.231348463187095604e+03 5.462808192908667969e+12
1.231431853981026734e+03 5.514250723009456055e+12
1.231515244774957864e+03 5.566842989646293945e+12
1.231598635568888994e+03 5.620600521536725586e+12
1.231682026362820125e+03 5.675538689844277344e+12
1.231765417156751255e+03 5.731672664745564453e+12
1.231848807950682385e+03 5.789017368647291016e+12
1.231932198744613515e+03 5.847587425876849609e+12
1.232015589538544646e+03 5.907397108667867188e+12
1.232098980332475776e+03 5.968460279259869141e+12
1.232182371126406906e+03 6.030790327930230469e+12
1.232265761920338036e+03 6.094400106777313477e+12
1.232349152714269167e+03 6.159301859074629883e+12
1.232432543508200297e+03 6.225507144019874023e+12
1.232515934302131427e+03 6.293026756707146484e+12
1.232599325096062557e+03 6.361870643158145508e+12
1.232682715889993688e+03 6.432047810257363281e+12
1.232766106683924818e+03 6.503566230448387695e+12
1.232849497477855948e+03 6.576432741063295898e+12
1.232932888271787078e+03 6.650652938175176758e+12
1.233016279065718209e+03 6.726231064885414062e+12
1.233099669859649339e+03 6.803169893982922852e+12
1.233183060653580469e+03 6.881470604942112305e+12
1.233266451447511599e+03 6.961132655260269531e+12
1.233349842241442730e+03 7.042153646175011719e+12
1.233433233035373860e+03 7.124529182845664062e+12
1.233516623829305217e+03 7.208252729133508789e+12
1.233600014623236348e+03 7.293315457171108398e+12
1.233683405417167478e+03 7.379706091973137695e+12
1.233766796211098608e+03 7.467410751409842773e+12
1.233850187005029738e+03 7.556412781939877930e+12
1.233933577798960869e+03 7.646692590580272461e+12
1.234016968592891772e+03 7.738227473681732422e+12
1.234100359386822902e+03 7.830991443172066406e+12
1.234183750180754032e+03 7.924955051033810547e+12
1.234267140974685162e+03 8.020085212890584961e+12
1.234350531768616293e+03 8.116345031692140625e+12
1.234433922562547423e+03 8.213693622607963867e+12
1.234517313356478553e+03 8.312085940364517578e+12
1.234600704150409683e+03 8.411472610389464844e+12
1.234684094944340814e+03 8.511799765257534180e+12
1.234767485738271944e+03 8.613008888063898438e+12
1.234850876532203074e+03 8.715036664481935547e+12
1.234934267326134204e+03 8.817814845390496094e+12
1.235017658120065335e+03 8.921270122077769531e+12
1.235101048913996465e+03 9.025324016144041016e+12
1.235184439707927595e+03 9.129892786329621094e+12
1.235267830501858725e+03 9.234887354584171875e+12
1.235351221295789856e+03 9.340213253766578125e+12
1.235434612089720986e+03 9.445770599416664062e+12
1.235518002883652116e+03 9.551454088067261719e+12
1.235601393677583246e+03 9.657153024564275391e+12
1.235684784471514376e+03 9.762751380829152344e+12
1.235768175265445507e+03 9.868127888429041016e+12
1.235851566059376637e+03 9.973156167210851562e+12
1.235934956853307767e+03 1.007770489210424219e+13
1.236018347647238897e+03 1.018163800000089062e+13
1.236101738441170028e+03 1.028481493837245703e+13
1.236185129235101385e+03 1.038709095699459570e+13
1.236268520029032516e+03 1.048831744379936914e+13
1.236351910822963646e+03 1.058834230548368945e+13
1.236435301616894776e+03 1.068701039305769336e+13
1.236518692410825906e+03 1.078416397202716016e+13
1.236602083204757037e+03 1.087964323637352344e+13
1.236685473998688167e+03 1.097328686492612305e+13
1.236768864792619297e+03 1.106493261812538867e+13
1.236852255586550427e+03 1.115441797255438086e+13
1.236935646380481558e+03 1.124158078998850000e+13
1.237019037174412688e+03 1.132626001707900195e+13
1.237102427968343818e+03 1.140829641116724805e+13
1.237185818762274948e+03 1.148753328712949414e+13
1.237269209556206079e+03 1.156381727959378906e+13
1.237352600350136981e+03 1.163699911436122461e+13
1.237435991144068112e+03 1.170693438242242773e+13
1.237519381937999242e+03 1.177348430959266406e+13
1.237602772731930372e+03 1.183651651451505664e+13
1.237686163525861502e+03 1.189590574760465625e+13
1.237769554319792633e+03 1.195153460344159180e+13
1.237852945113723763e+03 1.200329419917305859e+13
1.237936335907654893e+03 1.205108481165441211e+13
1.238019726701586023e+03 1.209481646635525586e+13
1.238103117495517154e+03 1.213440947147295898e+13
1.238186508289448284e+03 1.216979489122682227e+13
1.238269899083379414e+03 1.220091495295089648e+13
1.238353289877310544e+03 1.222772338334414453e+13
1.238436680671241675e+03 1.225018567006558789e+13
1.238520071465172805e+03 1.226827924576236719e+13
1.238603462259103935e+03 1.228199359257102148e+13
1.238686853053035065e+03 1.229133026612271484e+13
1.238770243846966423e+03 1.229630283908693555e+13
1.238853634640897553e+03 1.229693676528692578e+13
1.238937025434828684e+03 1.229326916639766406e+13
1.239020416228759814e+03 1.228534854416607031e+13
1.239103807022690944e+03 1.227323442196578516e+13
1.239187197816622074e+03 1.225699692029013672e+13
1.239270588610553204e+03 1.223671627149010938e+13
1.239353979404484335e+03 1.221248227966288477e+13
1.239437370198415465e+03 1.218439373208730078e+13
1.239520760992346595e+03 1.215255776897439648e+13
1.239604151786277725e+03 1.211708921855797656e+13
1.239687542580208856e+03 1.207810990468630859e+13
1.239770933374139986e+03 1.203574793409901758e+13
1.239854324168071116e+03 1.199013697048611133e+13
1.239937714962002246e+03 1.194141550223783203e+13
1.240021105755933377e+03 1.188972611051433984e+13
1.240104496549864507e+03 1.183521474390214453e+13
1.240187887343795637e+03 1.177803000549462305e+13
1.240271278137726767e+03 1.171832245774772656e+13
1.240354668931657898e+03 1.165624394993157617e+13
1.240438059725589028e+03 1.159194697243774414e+13
1.240521450519520158e+03 1.152558404162406055e+13
1.240604841313451288e+03 1.145730711829113281e+13
1.240688232107382419e+03 1.138726706230391797e+13
1.240771622901313322e+03 1.131561312530226367e+13
1.240855013695244452e+03 1.124249248289747852e+13
1.240938404489175582e+03 1.116804980723357031e+13
1.241021795283106712e+03 1.109242688030807812e+13
1.241105186077037843e+03 1.101576224800273438e+13
1.241188576870968973e+03 1.093819091437141016e+13
1.241271967664900103e+03 1.085984407537406055e+13
1.241355358458831233e+03 1.078084889093275391e+13
1.241438749252762591e+03 1.070132829391578906e+13
1.241522140046693721e+03 1.062140083443403320e+13
1.241605530840624851e+03 1.054118055764921094e+13
1.241688921634555982e+03 1.046077691315522461e+13
1.241772312428487112e+03 1.038029469388789844e+13
1.241855703222418242e+03 1.029983400245179883e+13
1.241939094016349372e+03 1.021949024271429297e+13
1.242022484810280503e+03 1.013935413450983008e+13
1.242105875604211633e+03 1.005951174931277539e+13
1.242189266398142763e+03 9.980044564776041016e+12
1.242272657192073893e+03 9.901029536088888672e+12
1.242356047986005024e+03 9.822539182179666016e+12
1.242439438779936154e+03 9.744641684873476562e+12
1.242522829573867284e+03 9.667400999208843750e+12
1.242606220367798414e+03 9.590876973219501953e+12
1.242689611161729545e+03 9.515125475593318359e+12
1.242773001955660675e+03 9.440198529730642578e+12
1.242856392749591805e+03 9.366144452835048828e+12
1.242939783543522935e+03 9.293007998780136719e+12
1.243023174337454066e+03 9.220830503605599609e+12
1.243106565131385196e+03 9.149650032602228516e+12
1.243189955925316326e+03 9.079501528049248047e+12
1.243273346719247456e+03 9.010416956765574219e+12
1.243356737513178587e+03 8.942425456732121094e+12
1.243440128307109717e+03 8.875553482130679688e+12
1.243523519101040847e+03 8.809824946228929688e+12
1.243606909894971977e+03 8.745261361620023438e+12
1.243690300688903335e+03 8.681881977397110352e+12
1.243773691482834465e+03 8.619703912910696289e+12
1.243857082276765595e+03 8.558742287818636719e+12
1.243940473070696726e+03 8.499010348194033203e+12
1.244023863864627856e+03 8.440519588507934570e+12
1.244107254658558759e+03 8.383279869349591797e+12
1.244190645452489889e+03 8.327299530788610352e+12
1.244274036246421019e+03 8.272585501319396484e+12
1.244357427040352150e+03 8.219143402361912109e+12
1.244440817834283280e+03 8.166977648321061523e+12
1.244524208628214410e+03 8.116091542232111328e+12
1.244607599422145540e+03 8.066487367040985352e+12
1.244690990216076671e+03 8.018166472587800781e+12
1.244774381010007801e+03 7.971129358376963867e+12
1.244857771803938931e+03 7.925375752230753906e+12
1.244941162597870061e+03 7.880904684934099609e+12
1.245024553391801192e+03 7.837714560987663086e+12
1.245107944185732322e+03 7.795803225592170898e+12
1.245191334979663452e+03 7.755168027993284180e+12
1.245274725773594582e+03 7.715805881319291016e+12
1.245358116567525713e+03 7.677713319046979492e+12
1.245441507361456843e+03 7.640886548231378906e+12
1.245524898155387973e+03 7.605321499636529297e+12
1.245608288949319103e+03 7.571013874902610352e+12
1.245691679743250234e+03 7.537959190884277344e+12
1.245775070537181364e+03 7.506152821292158203e+12
1.245858461331112494e+03 7.475590035767922852e+12
1.245941852125043624e+03 7.446266036518853516e+12
1.246025242918974755e+03 7.418175992635936523e+12
1.246108633712905885e+03 7.391315072214238281e+12
1.246192024506837015e+03 7.365678472391760742e+12
1.246275415300768145e+03 7.341261447417053711e+12
1.246358806094699503e+03 7.318059334853528320e+12
1.246442196888630633e+03 7.296067580021798828e+12
1.246525587682561763e+03 7.275281758778703125e+12
1.246608978476492894e+03 7.255697598725692383e+12
1.246692369270424024e+03 7.237310998935531250e+12
1.246775760064355154e+03 7.220118048281239258e+12
1.246859150858286284e+03 7.204115042446938477e+12
1.246942541652217415e+03 7.189298499695471680e+12
1.247025932446148545e+03 7.175665175463198242e+12
1.247109323240079675e+03 7.163212075848539062e+12
1.247192714034010805e+03 7.151936470055735352e+12
1.247276104827941936e+03 7.141835901851497070e+12
1.247359495621873066e+03 7.132908200088126953e+12
1.247442886415803969e+03 7.125151488342245117e+12
1.247526277209735099e+03 7.118564193714576172e+12
1.247609668003666229e+03 7.113145054832451172e+12
1.247693058797597359e+03 7.108893129091968750e+12
1.247776449591528490e+03 7.105807799174321289e+12
1.247859840385459620e+03 7.103888778865971680e+12
1.247943231179390750e+03 7.103136118208990234e+12
1.248026621973321880e+03 7.103550208005023438e+12
1.248110012767253011e+03 7.105131783691275391e+12
1.248193403561184141e+03 7.107881928604990234e+12
1.248276794355115271e+03 7.111802076648417969e+12
1.248360185149046401e+03 7.116894014363215820e+12
1.248443575942977532e+03 7.123159882419520508e+12
1.248526966736908662e+03 7.130602176522029297e+12
1.248610357530839792e+03 7.139223747731253906e+12
1.248693748324770922e+03 7.149027802195330078e+12
1.248777139118702053e+03 7.160017900284071289e+12
1.248860529912633183e+03 7.172197955113268555e+12
1.248943920706564541e+03 7.185572230444191406e+12
1.249027311500495671e+03 7.200145337939451172e+12
1.249110702294426801e+03 7.215922233752299805e+12
1.249194093088357931e+03 7.232908214424181641e+12
1.249277483882289062e+03 7.251108912059612305e+12
1.249360874676220192e+03 7.270530288745977539e+12
1.249444265470151322e+03 7.291178630179621094e+12
1.249527656264082452e+03 7.313060538457780273e+12
1.249611047058013583e+03 7.336182923990143555e+12
1.249694437851944713e+03 7.360552996481026367e+12
1.249777828645875843e+03 7.386178254928102539e+12
1.249861219439806973e+03 7.413066476579218750e+12
1.249944610233738103e+03 7.441225704785427734e+12
1.250028001027669234e+03 7.470664235682562500e+12
1.250111391821600364e+03 7.501390603629634766e+12
1.250194782615531494e+03 7.533413565328173828e+12
1.250278173409462624e+03 7.566742082540378906e+12
1.250361564203393755e+03 7.601385303320875000e+12
1.250444954997324885e+03 7.637352541670176758e+12
1.250528345791256015e+03 7.674653255514301758e+12
1.250611736585187145e+03 7.713297022909262695e+12
1.250695127379118276e+03 7.753293516364116211e+12
1.250778518173049179e+03 7.794652475171449219e+12
1.250861908966980309e+03 7.837383675629187500e+12
1.250945299760911439e+03 7.881496899032118164e+12
1.251028690554842569e+03 7.927001897307828125e+12
1.251112081348773700e+03 7.973908356165853516e+12
1.251195472142704830e+03 8.022225855624998047e+12
1.251278862936635960e+03 8.071963827780126953e+12
1.251362253730567090e+03 8.123131511664789062e+12
1.251445644524498221e+03 8.175737905063493164e+12
1.251529035318429351e+03 8.229791713124302734e+12
1.251612426112360708e+03 8.285301293620340820e+12
1.251695816906291839e+03 8.342274598706696289e+12
1.251779207700222969e+03 8.400719113019209961e+12
1.251862598494154099e+03 8.460641787961068359e+12
1.251945989288085229e+03 8.522048972025630859e+12
1.252029380082016360e+03 8.584946337004922852e+12
1.252112770875947490e+03 8.649338799938676758e+12
1.252196161669878620e+03 8.715230440663752930e+12
1.252279552463809750e+03 8.782624414831342773e+12
1.252362943257740881e+03 8.851522862268753906e+12
1.252446334051672011e+03 8.921926810574656250e+12
1.252529724845603141e+03 8.993836073850263672e+12
1.252613115639534271e+03 9.067249146486564453e+12
1.252696506433465402e+03 9.142163091946972656e+12
1.252779897227396532e+03 9.218573426508546875e+12
1.252863288021327662e+03 9.296473997951417969e+12
1.252946678815258792e+03 9.375856859216453125e+12
1.253030069609189923e+03 9.456712137086273438e+12
1.253113460403121053e+03 9.539027895983705078e+12
1.253196851197052183e+03 9.622789997024970703e+12
1.253280241990983313e+03 9.707981952514722656e+12
1.253363632784914444e+03 9.794584776122591797e+12
1.253447023578845574e+03 9.882576829041224609e+12
1.253530414372776704e+03 9.971933662489412109e+12
1.253613805166707834e+03 1.006262785699606445e+13
1.253697195960638965e+03 1.015462885897483398e+13
1.253780586754570095e+03 1.024790281518290039e+13
1.253863977548501452e+03 1.034241240574455859e+13
1.253947368342432583e+03 1.043811667651226562e+13
1.254030759136363713e+03 1.053497087163855273e+13
1.254114149930294388e+03 1.063292626733218750e+13
1.254197540724225746e+03 1.073193000788218750e+13
1.254280931518156876e+03 1.083192494514193359e+13
1.254364322312088007e+03 1.093284948278041211e+13
1.254447713106019137e+03 1.103463742672161328e+13
1.254531103899950267e+03 1.113721784330913086e+13
1.254614494693881397e+03 1.124051492684566797e+13
1.254697885487812528e+03 1.134444787826933594e+13
1.254781276281743658e+03 1.144893079683333984e+13
1.254864667075674788e+03 1.155387258675535938e+13
1.254948057869605918e+03 1.165917688089056445e+13
1.255031448663537049e+03 1.176474198356139258e+13
1.255114839457468179e+03 1.187046083473616992e+13
1.255198230251399309e+03 1.197622099779553516e+13
1.255281621045330439e+03 1.208190467314557812e+13
1.255365011839261570e+03 1.218738873993705469e+13
1.255448402633192700e+03 1.229254482811991797e+13
1.255531793427123830e+03 1.239723942300160352e+13
1.255615184221054960e+03 1.250133400438564258e+13
1.255698575014986091e+03 1.260468522223488281e+13
1.255781965808917221e+03 1.270714511063475781e+13
1.255865356602848351e+03 1.280856134161999805e+13
1.255948747396779481e+03 1.290877752017569336e+13
1.256032138190710612e+03 1.300763352142341406e+13
1.256115528984641742e+03 1.310496587066307031e+13
1.256198919778572872e+03 1.320060816655363086e+13
1.256282310572504002e+03 1.329439154728995508e+13
1.256365701366435133e+03 1.338614519916613477e+13
1.256449092160366263e+03 1.347569690641363477e+13
1.256532482954297620e+03 1.356287364067125586e+13
1.256615873748228751e+03 1.364750218788900195e+13
1.256699264542159881e+03 1.372940980989528320e+13
1.256782655336091011e+03 1.380842493727697070e+13
1.256866046130022141e+03 1.388437788964533984e+13
1.256949436923953272e+03 1.395710161879436328e+13
1.257032827717884402e+03 1.402643246971645703e+13
1.257116218511815532e+03 1.409221095393414062e+13
1.257199609305746662e+03 1.415428252914850195e+13
1.257283000099677793e+03 1.421249837880182812e+13
1.257366390893608923e+03 1.426671618482776562e+13
1.257449781687539826e+03 1.431680088660949414e+13
1.257533172481470956e+03 1.436262541901237500e+13
1.257616563275402086e+03 1.440407142229836523e+13
1.257699954069333216e+03 1.444102991677744922e+13
1.257783344863264347e+03 1.447340193520769727e+13
1.257866735657195477e+03 1.450109910622462500e+13
1.257950126451126607e+03 1.452404418245980078e+13
1.258033517245057737e+03 1.454217150749704492e+13
1.258116908038988868e+03 1.455542741640354883e+13
1.258200298832919998e+03 1.456377056525740625e+13
1.258283689626851128e+03 1.456717218586046484e+13
1.258367080420782258e+03 1.456561626266135938e+13
1.258450471214713389e+03 1.455909962980804102e+13
1.258533862008644519e+03 1.454763198717911719e+13
1.258617252802575649e+03 1.453123583519780273e+13
1.258700643596506779e+03 1.450994632919006445e+13
1.258784034390437910e+03 1.448381105498999219e+13
1.258867425184369040e+03 1.445288972840808203e+13
1.258950815978300170e+03 1.441725382203778516e+13
1.259034206772231300e+03 1.437698612367707422e+13
1.259117597566162658e+03 1.433218023135707227e+13
1.259200988360093788e+03 1.428293999060247266e+13
1.259284379154024919e+03 1.422937888007844336e+13
1.259367769947956049e+03 1.417161935220322266e+13
1.259451160741887179e+03 1.410979213561991992e+13
1.259534551535818309e+03 1.404403550662545898e+13
1.259617942329749440e+03 1.397449453674374023e+13
1.259701333123680570e+03 1.390132032361872461e+13
1.259784723917611700e+03 1.382466921228167578e+13
1.259868114711542830e+03 1.374470201363864453e+13
1.259951505505473961e+03 1.366158322672448633e+13
1.260034896299405091e+03 1.357548027089798438e+13
1.260118287093336221e+03 1.348656273371759570e+13
1.260201677887267351e+03 1.339500163974561523e+13
1.260285068681198481e+03 1.330096874500313281e+13
1.260368459475129612e+03 1.320463586123661914e+13
1.260451850269060742e+03 1.310617421358687891e+13
1.260535241062991872e+03 1.300575383466621289e+13
1.260618631856923002e+03 1.290354299747620508e+13
1.260702022650854133e+03 1.279970768903382617e+13
1.260785413444785263e+03 1.269441112602930273e+13
1.260868804238716166e+03 1.258781331332741211e+13
1.260952195032647296e+03 1.248007064563821094e+13
1.261035585826578426e+03 1.237133555224283789e+13
1.261118976620509557e+03 1.226175618425295117e+13
1.261202367414440687e+03 1.215147614352549805e+13
1.261285758208371817e+03 1.204063425203514062e+13
1.261369149002302947e+03 1.192936436023635352e+13
1.261452539796234078e+03 1.181779519271728906e+13
1.261535930590165208e+03 1.170605022926197656e+13
1.261619321384096338e+03 1.159424761928919727e+13
1.261702712178027468e+03 1.148250012753046094e+13
1.261786102971958826e+03 1.137091510873331445e+13
1.261869493765889956e+03 1.125959450913685156e+13
1.261952884559821086e+03 1.114863489245266406e+13
1.262036275353752217e+03 1.103812748809805273e+13
1.262119666147683347e+03 1.092815825946459180e+13
1.262203056941614477e+03 1.081880799005901953e+13
1.262286447735545607e+03 1.071015238542569336e+13
1.262369838529476738e+03 1.060226218884431055e+13
1.262453229323407868e+03 1.049520330889119922e+13
1.262536620117338998e+03 1.038903695705726367e+13
1.262620010911270128e+03 1.028381979372318359e+13
1.262703401705201259e+03 1.017960408090721289e+13
1.262786792499132389e+03 1.007643784031479688e+13
1.262870183293063519e+03 9.974365015335246094e+12
1.262953574086994649e+03 9.873425635744289062e+12
1.263036964880925780e+03 9.773655983985070312e+12
1.263120355674856910e+03 9.675088762007175781e+12
1.263203746468788040e+03 9.577753257749746094e+12
1.263287137262719170e+03 9.481675510454986328e+12
1.263370528056650301e+03 9.386878474093283203e+12
1.263453918850581431e+03 9.293382178271875000e+12
1.263537309644512561e+03 9.201203886082708984e+12
1.263620700438443691e+03 9.110358248424615234e+12
1.263704091232374822e+03 9.020857454407218750e+12
1.263787482026305952e+03 8.932711377511212891e+12
1.263870872820237082e+03 8.845927717241666016e+12
1.263954263614168212e+03 8.760512136066682617e+12
1.264037654408099570e+03 8.676468391484640625e+12
1.264121045202030700e+03 8.593798463109228516e+12
1.264204435995961376e+03 8.512502674702375000e+12
1.264287826789892506e+03 8.432579811121573242e+12
1.264371217583823864e+03 8.354027230180806641e+12
1.264454608377754994e+03 8.276840969451992188e+12
1.264537999171686124e+03 8.201015848059000000e+12
1.264621389965617254e+03 8.126545563537644531e+12
1.264704780759548385e+03 8.053422783852646484e+12
1.264788171553479515e+03 7.981639234678750977e+12
1.264871562347410645e+03 7.911185782064967773e+12
1.264954953141341775e+03 7.842052510612564453e+12
1.265038343935272906e+03 7.774228797304344727e+12
1.265121734729204036e+03 7.707703381130260742e+12
1.265205125523135166e+03 7.642464428658963867e+12
1.265288516317066296e+03 7.578499595707261719e+12
1.265371907110997427e+03 7.515796085262854492e+12
1.265455297904928557e+03 7.454340701815051758e+12
1.265538688698859687e+03 7.394119902249052734e+12
1.265622079492790817e+03 7.335119843457247070e+12
1.265705470286721948e+03 7.277326426820167969e+12
1.265788861080653078e+03 7.220725339706272461e+12
1.265872251874584208e+03 7.165302094137373047e+12
1.265955642668515338e+03 7.111042062762552734e+12
1.266039033462446469e+03 7.057930512280076172e+12
1.266122424256377599e+03 7.005952634442083008e+12
1.266205815050308729e+03 6.955093574773151367e+12
1.266289205844239859e+03 6.905338459128451172e+12
1.266372596638170990e+03 6.856672418213749023e+12
1.266455987432102120e+03 6.809080610183488281e+12
1.266539378226033250e+03 6.762548241429505859e+12
1.266622769019964380e+03 6.717060585667660156e+12
1.266706159813895738e+03 6.672603001425014648e+12
1.266789550607826868e+03 6.629160948025783203e+12
1.266872941401757998e+03 6.586720000169344727e+12
1.266956332195689129e+03 6.545265861189519531e+12
1.267039722989620259e+03 6.504784375079532227e+12
1.267123113783551389e+03 6.465261537363162109e+12
1.267206504577482519e+03 6.426683504888247070e+12
1.267289895371413650e+03 6.389036604614809570e+12
1.267373286165344780e+03 6.352307341466167969e+12
1.267456676959275910e+03 6.316482405307758789e+12
1.267540067753206813e+03 6.281548677114619141e+12
1.267623458547137943e+03 6.247493234385291992e+12
1.267706849341069073e+03 6.214303355856555664e+12
1.267790240135000204e+03 6.181966525570248047e+12
1.267873630928931334e+03 6.150470436340284180e+12
1.267957021722862464e+03 6.119802992665417969e+12
1.268040412516793594e+03 6.089952313130417969e+12
1.268123803310724725e+03 6.060906732335629883e+12
1.268207194104655855e+03 6.032654802392803711e+12
1.268290584898586985e+03 6.005185294022208008e+12
1.268373975692518115e+03 5.978487197284342773e+12
1.268457366486449246e+03 5.952549721977257812e+12
1.268540757280380376e+03 5.927362297728461914e+12
1.268624148074311506e+03 5.902914573808476562e+12
1.268707538868242636e+03 5.879196418691788086e+12
1.268790929662173767e+03 5.856197919388599609e+12
1.268874320456104897e+03 5.833909380569653320e+12
1.268957711250036027e+03 5.812321323504996094e+12
1.269041102043967157e+03 5.791424484835631836e+12
1.269124492837898288e+03 5.771209815196458008e+12
1.269207883631829418e+03 5.751668477706964844e+12
1.269291274425760776e+03 5.732791846345320312e+12
1.269374665219691906e+03 5.714571504220554688e+12
1.269458056013623036e+03 5.696999241756017578e+12
1.269541446807554166e+03 5.680067054797013672e+12
1.269624837601485297e+03 5.663767142653824219e+12
1.269708228395416427e+03 5.648091906091360352e+12
1.269791619189347557e+03 5.633033945274998047e+12
1.269875009983278687e+03 5.618586057682332031e+12
1.269958400777209818e+03 5.604741235988882812e+12
1.270041791571140948e+03 5.591492665936250977e+12
1.270125182365072078e+03 5.578833724189579102e+12
1.270208573159003208e+03 5.566757976191332031e+12
1.270291963952934339e+03 5.555259174017500000e+12
1.270375354746865469e+03 5.544331254242089844e+12
1.270458745540796599e+03 5.533968335815031250e+12
1.270542136334727729e+03 5.524164717958447266e+12
1.270625527128658860e+03 5.514914878085666016e+12
1.270708917922589990e+03 5.506213469747098633e+12
1.270792308716521120e+03 5.498055320606692383e+12
1.270875699510452023e+03 5.490435430452322266e+12
1.270959090304383153e+03 5.483348969243237305e+12
1.271042481098314283e+03 5.476791275197387695e+12
1.271125871892245414e+03 5.470757852921159180e+12
1.271209262686176544e+03 5.465244371583821289e+12
1.271292653480107674e+03 5.460246663138793945e+12
1.271376044274038804e+03 5.455760720593552734e+12
1.271459435067969935e+03 5.451782696329824219e+12
1.271542825861901065e+03 5.448308900475684570e+12
1.271626216655832195e+03 5.445335799330590820e+12
1.271709607449763325e+03 5.442860013844911133e+12
1.271792998243694456e+03 5.440878318154430664e+12
1.271876389037625586e+03 5.439387638171236328e+12
1.271959779831556943e+03 5.438385050231205078e+12
1.272043170625488074e+03 5.437867779799085938e+12
1.272126561419419204e+03 5.437833200231393555e+12
1.272209952213350334e+03 5.438278831597755859e+12
1.272293343007281464e+03 5.439202339560652344e+12
1.272376733801212595e+03 5.440601534314026367e+12
1.272460124595143725e+03 5.442474369580789062e+12
1.272543515389074855e+03 5.444818941669096680e+12
1.272626906183005985e+03 5.447633488587436523e+12
1.272710296976937116e+03 5.450916389218333984e+12
1.272793687770868246e+03 5.454666162550534180e+12
1.272877078564799376e+03 5.458881466969166016e+12
1.272960469358730506e+03 5.463561099603720703e+12
1.273043860152661637e+03 5.468703995733261719e+12
1.273127250946592767e+03 5.474309228248467773e+12
1.273210641740523897e+03 5.480376007169854492e+12
1.273294032534455027e+03 5.486903679221612305e+12
1.273377423328386158e+03 5.493891727460272461e+12
1.273460814122317288e+03 5.501339770957538086e+12
1.273544204916248418e+03 5.509247564536437500e+12
1.273627595710179548e+03 5.517614998559820312e+12
1.273710986504110679e+03 5.526442098770374023e+12
1.273794377298041809e+03 5.535729026181010742e+12
1.273877768091972939e+03 5.545476077014698242e+12
1.273961158885904069e+03 5.555683682692347656e+12
1.274044549679835200e+03 5.566352409867751953e+12
1.274127940473766330e+03 5.577482960508202148e+12
1.274211331267697233e+03 5.589076172019259766e+12
1.274294722061628363e+03 5.601133017412377930e+12
1.274378112855559493e+03 5.613654605513837891e+12
1.274461503649490624e+03 5.626642181213166016e+12
1.274544894443421981e+03 5.640097125749560547e+12
1.274628285237353111e+03 5.654020957034216797e+12
1.274711676031284242e+03 5.668415330006914062e+12
1.274795066825215372e+03 5.683282037024507812e+12
1.274878457619146502e+03 5.698623008279402344e+12
1.274961848413077632e+03 5.714440312245692383e+12
1.275045239207008763e+03 5.730736156150319336e+12
1.275128630000939893e+03 5.747512886467053711e+12
1.275212020794871023e+03 5.764772989430377930e+12
1.275295411588802153e+03 5.782519091566406250e+12
1.275378802382733284e+03 5.800753960237971680e+12
1.275462193176664414e+03 5.819480504200608398e+12
1.275545583970595544e+03 5.838701774166026367e+12
1.275628974764526674e+03 5.858420963369597656e+12
1.275712365558457805e+03 5.878641408138062500e+12
1.275795756352388935e+03 5.899366588453386719e+12
1.275879147146320065e+03 5.920600128508714844e+12
1.275962537940251195e+03 5.942345797251797852e+12
1.276045928734182326e+03 5.964607508911274414e+12
1.276129319528113456e+03 5.987389323500722656e+12
1.276212710322044586e+03 6.010695447295331055e+12
1.276296101115975716e+03 6.034530233275415039e+12
1.276379491909906847e+03 6.058898181530941406e+12
1.276462882703837977e+03 6.083803939620859375e+12
1.276546273497769107e+03 6.109252302880461914e+12
1.276629664291700237e+03 6.135248214669752930e+12
1.276713055085631368e+03 6.161796766555575195e+12
1.276796445879562498e+03 6.188903198419378906e+12
1.276879836673493855e+03 6.216572898482431641e+12
1.276963227467424986e+03 6.244811403239605469e+12
1.277046618261356116e+03 6.273624397292450195e+12
1.277130009055287246e+03 6.303017713071666016e+12
1.277213399849218376e+03 6.332997330438484375e+12
1.277296790643149507e+03 6.363569376153938477e+12
1.277380181437080637e+03 6.394740123204465820e+12
1.277463572231011767e+03 6.426515989971206055e+12
1.277546963024942670e+03 6.458903539230228516e+12
1.277630353818873800e+03 6.491909476969835938e+12
1.277713744612804931e+03 6.525540651010053711e+12
1.277797135406736061e+03 6.559804049409509766e+12
1.277880526200667191e+03 6.594706798642892578e+12
1.277963916994598321e+03 6.630256161532018555e+12
1.278047307788529451e+03 6.666459534912596680e+12
1.278130698582460582e+03 6.703324447017219727e+12
1.278214089376391712e+03 6.740858554554817383e+12
1.278297480170322842e+03 6.779069639464952148e+12
1.278380870964253972e+03 6.817965605325039062e+12
1.278464261758185103e+03 6.857554473386518555e+12
