0p09	0.09	176	
0p12	0.12	176	
0p03	0.03	177	
0p06	0.06	177	
0p09	0.09	177	
0p12	0.12	177	
0p03	0.03	178	
0p06	0.06	178	
0p09	0.09	178	
0p12	0.12	178	
0p03	0.03	179	
0p06	0.06	179	
0p09	0.09	179	
0p12	0.12	179	
0p03	0.03	180	
0p06	0.06	180	
0p09	0.09	180	
0p12	0.12	180	
0p03	0.03	181	
0p06	0.06	181	
0p09	0.09	181	
0p12	0.12	181	
0p03	0.03	182	
0p06	0.06	182	
0p09	0.09	182	
0p12	0.12	182	
0p03	0.03	183	
0p06	0.06	183	
0p09	0.09	183	
0p12	0.12	183	
0p03	0.03	184	
0p06	0.06	184	
0p09	0.09	184	
0p12	0.12	184	
0p03	0.03	185	
0p06	0.06	185	
0p09	0.09	185	
0p12	0.12	185	
0p03	0.03	186	
0p06	0.06	186	
0p09	0.09	186	
0p12	0.12	186	
0p03	0.03	187	
0p06	0.06	187	
0p09	0.09	187	
0p12	0.12	187	
0p03	0.03	188	
0p06	0.06	188	
0p09	0.09	188	
0p12	0.12	188	
0p03	0.03	189	
0p06	0.06	189	
0p09	0.09	189	
0p12	0.12	189	
0p03	0.03	190	
0p06	0.06	190	
0p09	0.09	190	
0p12	0.12	190	
0p03	0.03	191	
0p06	0.06	191	
0p09	0.09	191	
0p12	0.12	191	
0p03	0.03	192	
0p06	0.06	192	
0p09	0.09	192	
0p12	0.12	192	
0p03	0.03	193	
0p06	0.06	193	
0p09	0.09	193	
0p12	0.12	193	
0p03	0.03	194	
0p06	0.06	194	
0p09	0.09	194	
0p12	0.12	194	
0p03	0.03	195	
0p06	0.06	195	
0p09	0.09	195	
0p12	0.12	195	
0p03	0.03	196	
0p06	0.06	196	
0p09	0.09	196	
0p12	0.12	196	
0p03	0.03	197	
0p06	0.06	197	
0p09	0.09	197	
0p12	0.12	197	
0p03	0.03	198	
0p06	0.06	198	
0p09	0.09	198	
0p12	0.12	198	
0p03	0.03	199	
0p06	0.06	199	
0p09	0.09	199	
0p12	0.12	199	
0p03	0.03	200	
0p06	0.06	200	
0p09	0.09	200	
0p12	0.12	200	
0p03	0.03	201	
0p06	0.06	201	
0p09	0.09	201	
0p12	0.12	201	
0p03	0.03	202	
0p06	0.06	202	
0p09	0.09	202	
0p12	0.12	202	
0p03	0.03	203	
0p06	0.06	203	
0p09	0.09	203	
0p12	0.12	203	
0p03	0.03	204	
0p06	0.06	204	
0p09	0.09	204	
0p12	0.12	204	
0p03	0.03	205	
0p06	0.06	205	
0p09	0.09	205	
0p12	0.12	205	
0p03	0.03	206	
0p06	0.06	206	
0p09	0.09	206	
0p12	0.12	206	
0p03	0.03	207	
0p06	0.06	207	
0p09	0.09	207	
0p12	0.12	207	
0p03	0.03	208	
0p06	0.06	208	
0p09	0.09	208	
0p12	0.12	208	
0p03	0.03	209	
0p06	0.06	209	
0p09	0.09	209	
0p12	0.12	209	
0p03	0.03	210	
0p06	0.06	210	
0p09	0.09	210	
0p12	0.12	210	
0p03	0.03	211	
0p06	0.06	211	
0p09	0.09	211	
0p12	0.12	211	
0p03	0.03	212	
0p06	0.06	212	
0p09	0.09	212	
0p12	0.12	212	
0p03	0.03	213	
0p06	0.06	213	
0p09	0.09	213	
0p12	0.12	213	
0p03	0.03	214	
0p06	0.06	214	
0p09	0.09	214	
0p12	0.12	214	
0p03	0.03	215	
0p06	0.06	215	
0p09	0.09	215	
0p12	0.12	215	
0p03	0.03	216	
0p06	0.06	216	
0p09	0.09	216	
0p12	0.12	216	
0p03	0.03	217	
0p06	0.06	217	
0p09	0.09	217	
0p12	0.12	217	
0p03	0.03	218	
0p06	0.06	218	
0p09	0.09	218	
0p12	0.12	218	
0p03	0.03	219	
0p06	0.06	219	
0p09	0.09	219	
0p12	0.12	219	
0p03	0.03	220	
0p06	0.06	220	
0p09	0.09	220	
0p12	0.12	220	
0p03	0.03	221	
0p06	0.06	221	
0p09	0.09	221	
0p12	0.12	221	
0p03	0.03	222	
0p06	0.06	222	
0p09	0.09	222	
0p12	0.12	222	
0p03	0.03	223	
0p06	0.06	223	
0p09	0.09	223	
0p12	0.12	223	
0p03	0.03	224	
0p06	0.06	224	
0p09	0.09	224	
0p12	0.12	224	
0p03	0.03	225	
0p06	0.06	225	
0p09	0.09	225	
0p12	0.12	225	
0p03	0.03	226	
0p06	0.06	226	
0p09	0.09	226	
0p12	0.12	226	
0p03	0.03	227	
0p06	0.06	227	
0p09	0.09	227	
0p12	0.12	227	
0p03	0.03	228	
0p06	0.06	228	
0p09	0.09	228	
0p12	0.12	228	
0p03	0.03	229	
0p06	0.06	229	
0p09	0.09	229	
0p12	0.12	229	
0p03	0.03	230	
0p06	0.06	230	
0p09	0.09	230	
0p12	0.12	230	
0p03	0.03	231	
0p06	0.06	231	
0p09	0.09	231	
0p12	0.12	231	
0p03	0.03	232	
0p06	0.06	232	
0p09	0.09	232	
0p12	0.12	232	
0p03	0.03	233	
0p06	0.06	233	
0p09	0.09	233	
0p12	0.12	233	
0p03	0.03	234	
0p06	0.06	234	
0p09	0.09	234	
0p12	0.12	234	
0p03	0.03	235	
0p06	0.06	235	
0p09	0.09	235	
0p12	0.12	235	
0p03	0.03	236	
0p06	0.06	236	
0p09	0.09	236	
0p12	0.12	236	
0p03	0.03	237	
0p06	0.06	237	
0p09	0.09	237	
0p12	0.12	237	
0p03	0.03	238	
0p06	0.06	238	
0p09	0.09	238	
0p12	0.12	238	
0p03	0.03	239	
0p06	0.06	239	
